model,fold,case,scenario,postprocessing,cldice,hd95,nsd,nsd05,betti0,volume_delta,git_commit,seed,timestamp
M0_Star,4,PARSE_0037.nii.gz,GT_minus_drift_pos,lcc,0.7999767080082021,1.6988875844676137,0.9237192083537326,0.5644134748871615,11.0,-0.15084801173740742,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0037.nii.gz,GT_minus_drift_pos,none,0.7936102348228629,1.6988875844676137,0.9227952875915734,0.563820842726551,42.0,-0.1500054487511728,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0037.nii.gz,GT_minus_omission,lcc,0.7076859569998385,3.2883346368394277,0.8789933398842669,0.5549659715398333,11.0,-0.07578483898216827,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0037.nii.gz,GT_minus_omission,none,0.7016213325554826,3.3749649611173047,0.8780422193705991,0.5543337198777114,42.0,-0.0748677952765017,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0037.nii.gz,GT_star,lcc,0.8035502008216423,1.51953125,0.9253497873875374,0.6092925172899368,0.0,-0.11614286504730814,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0037.nii.gz,GT_star,none,0.79715448605399,1.51953125,0.9243923987042458,0.6086302769934346,53.0,-0.11526586620926244,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0039.nii.gz,GT_minus_drift_neg,lcc,0.7958861781761164,1.1590180127617733,0.937741803760892,0.5325669437388831,186.0,0.3544713200846766,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0039.nii.gz,GT_minus_drift_neg,none,0.7859359193569029,1.1590180127617733,0.9370590733764059,0.5319193753906398,24.0,0.35697017223795574,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0039.nii.gz,GT_minus_drift_pos,lcc,0.8404219057195358,1.0,0.9499913468749399,0.5967964208110863,36.0,0.18698547215496367,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0039.nii.gz,GT_minus_drift_pos,none,0.830670956153494,1.0,0.9496579143490457,0.5961406213516461,126.0,0.1891753311494089,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0039.nii.gz,GT_minus_omission,lcc,0.686366441236526,5.2407843222651325,0.8513578800966254,0.5058194861283947,10.0,0.4238309613708975,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0039.nii.gz,GT_minus_omission,none,0.6776490092887275,5.359033334590297,0.8505742509175234,0.5052531634013183,152.0,0.42645777451265143,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0039.nii.gz,GT_star,lcc,0.8490145998605046,0.8286407592029854,0.9505345411515077,0.6002434678527223,0.0,0.3005395620301265,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0039.nii.gz,GT_star,none,0.8391672006126031,0.8286407592029854,0.9496842541033393,0.5995473347381566,162.0,0.30293891596019024,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0042.nii.gz,GT_minus_drift_neg,lcc,0.8499887854690322,1.1710413701594833,0.93493111779274,0.6614282360247506,99.0,9.868384983973011e-05,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0042.nii.gz,GT_minus_drift_neg,none,0.8597701966119193,1.0,0.9496575254233546,0.6670764338477506,28.0,0.0299560308624603,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0042.nii.gz,GT_minus_drift_pos,lcc,0.8641112893221022,1.21875,0.9273983479363134,0.6481703325021939,34.0,-0.11562304057504476,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0042.nii.gz,GT_minus_drift_pos,none,0.877390449909234,1.0,0.9494981019807925,0.6547979686614809,93.0,-0.08922049631224103,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0042.nii.gz,GT_minus_omission,lcc,0.7751756298024256,2.413999291243682,0.8908916677886101,0.6713445105291085,21.0,0.02914483656099203,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0042.nii.gz,GT_minus_omission,none,0.7900248115008452,1.690174385418558,0.9065585805821735,0.6800352086960867,106.0,0.05986933906024921,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0042.nii.gz,GT_star,lcc,0.8737831315199495,1.0,0.935840176727657,0.7301837095814909,0.0,-0.04171409159519365,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0042.nii.gz,GT_star,none,0.8870023032194729,0.8617863895711048,0.9514917865509263,0.7377229416076228,127.0,-0.01310503994200442,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0044.nii.gz,GT_minus_drift_neg,lcc,0.8792088455783228,1.1813225940821848,0.9503940932164282,0.6699916935856022,101.0,0.04091942918100759,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0044.nii.gz,GT_minus_drift_neg,none,0.8870675566719421,1.0,0.9604658122153451,0.6765079411421231,3.0,0.051634026394004655,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0044.nii.gz,GT_minus_drift_pos,lcc,0.887621704094283,1.1813225940821848,0.948374218555066,0.6563282940317944,22.0,-0.0669557347028984,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0044.nii.gz,GT_minus_drift_pos,none,0.8968785257790256,1.0,0.9607247690289069,0.6623966886252655,82.0,-0.057351539407570894,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0044.nii.gz,GT_minus_omission,lcc,0.8172587267561866,1.725576818471236,0.9205187359643139,0.6893869135669995,18.0,0.056744110014507854,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0044.nii.gz,GT_minus_omission,none,0.8258398969805603,1.4062771264744771,0.9287496733981362,0.6946452441088597,86.0,0.06762159695403121,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0044.nii.gz,GT_star,lcc,0.9008739816339968,1.0,0.9530300907716126,0.7297937074115183,0.0,-0.006588678230469275,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0044.nii.gz,GT_star,none,0.91165049613722,0.8894077482112043,0.9630308455166731,0.7360584231987838,104.0,0.003636899159287219,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0060.nii.gz,GT_minus_drift_neg,lcc,0.8402024835923538,1.0,0.9556277615088995,0.6223841733729687,151.0,0.13648645746074703,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0060.nii.gz,GT_minus_drift_neg,none,0.8402761661111723,1.0,0.9581933475063246,0.6233619363390356,63.0,0.14169297849947377,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0060.nii.gz,GT_minus_drift_pos,lcc,0.8537624357924534,1.0,0.9521317008559076,0.6328808385608918,38.0,-0.018086330401217383,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0060.nii.gz,GT_minus_drift_pos,none,0.8554006101717159,1.0,0.9567185517271397,0.6341249460111895,50.0,-0.013587944920758639,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0060.nii.gz,GT_minus_omission,lcc,0.7584848670311788,2.0134814789353355,0.9032031414675274,0.6192453920198606,21.0,0.2017998128412694,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0060.nii.gz,GT_minus_omission,none,0.7549951571049829,2.059923817235118,0.9030913336208269,0.6183832756403532,67.0,0.2073055502557533,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0060.nii.gz,GT_star,lcc,0.8602918183615083,0.9004562916672442,0.9571686930363315,0.6944330044586101,0.0,0.08298060470104714,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0060.nii.gz,GT_star,none,0.8630726003730748,0.9004562916672442,0.9607945914721551,0.6956918622479907,88.0,0.08794200240701473,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0074.nii.gz,GT_minus_drift_neg,lcc,0.8452719186758504,1.0,0.9520823832086421,0.6174563000664942,130.0,-0.04771299898900156,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0074.nii.gz,GT_minus_drift_neg,none,0.8482411230912306,1.0,0.9560976795380604,0.6179310632180914,48.0,-0.04538463895101253,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0074.nii.gz,GT_minus_drift_pos,lcc,0.8489767769865476,1.1751256997258845,0.9445287440216661,0.5854509600548053,26.0,-0.14777811896824003,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0074.nii.gz,GT_minus_drift_pos,none,0.8533759413325005,1.1751256997258845,0.9497058804744234,0.5861760629498816,56.0,-0.14569442007369715,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0074.nii.gz,GT_minus_omission,lcc,0.7530801798885168,1.234375,0.9115399091474844,0.6096285779233604,27.0,-0.0005466132486189977,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0074.nii.gz,GT_minus_omission,none,0.755674560338965,1.234375,0.9140527745469275,0.6097425930949399,55.0,0.001897069509912992,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0074.nii.gz,GT_star,lcc,0.8558464795033321,0.8728349330271447,0.9528179625768312,0.6606505685586875,0.0,-0.08202898893128419,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0074.nii.gz,GT_star,none,0.8615412155833744,0.8728349330271447,0.9572076580412486,0.66136271878785,82.0,-0.07978453214889017,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0080.nii.gz,GT_minus_drift_neg,lcc,0.8721729451906933,1.2606253122869284,0.9633788945780685,0.6271675057011317,180.0,0.13270844138830815,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0080.nii.gz,GT_minus_drift_neg,none,0.8688643910375097,1.2606253122869284,0.964114489819307,0.6274210184513123,115.0,0.13402916281233457,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0080.nii.gz,GT_minus_drift_pos,lcc,0.9028301324129375,1.085519394555911,0.9675157973535304,0.6666108897157578,51.0,0.0016738854948837737,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0080.nii.gz,GT_minus_drift_pos,none,0.9011964502999591,1.085519394555911,0.9687651203913047,0.6670478838050162,14.0,0.002841822549223582,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0080.nii.gz,GT_minus_omission,lcc,0.7979615415762917,4.678863299967755,0.8914110336998509,0.6164224612092566,9.0,0.1786523043025889,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0080.nii.gz,GT_minus_omission,none,0.7942893633055911,4.678863299967755,0.8911191603788731,0.616110130036924,56.0,0.18002659559670392,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0080.nii.gz,GT_star,lcc,0.9164893668896129,1.0,0.9689621636641504,0.7030056036678554,0.0,0.07136065706424988,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0080.nii.gz,GT_star,none,0.9148571731392492,1.0,0.9699783048150358,0.7034420868084948,65.0,0.07260984787182392,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0084.nii.gz,GT_minus_drift_neg,lcc,0.867169571650525,1.28125,0.9389891528685154,0.6215173569621825,50.0,-0.13116604548566213,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0084.nii.gz,GT_minus_drift_neg,none,0.8682256422022946,1.1876027916037415,0.9443963885203461,0.623740584202701,16.0,-0.12303034912907888,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0084.nii.gz,GT_minus_drift_pos,lcc,0.8787557611155065,1.28125,0.9387525743035984,0.5769162811849182,13.0,-0.22605089844702822,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0084.nii.gz,GT_minus_drift_pos,none,0.8803114780084437,1.28125,0.9456835121749304,0.5796652361255236,53.0,-0.2188036967775158,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0084.nii.gz,GT_minus_omission,lcc,0.8160985397477807,2.0,0.9091083911041028,0.6224820437871984,15.0,-0.11376353496513263,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0084.nii.gz,GT_minus_omission,none,0.8128313629210845,1.746997983148521,0.9126858770025774,0.6242034977769444,51.0,-0.1054648827978313,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0084.nii.gz,GT_star,lcc,0.8907462693588494,1.1876027916037415,0.9419326644694914,0.6594863951152303,0.0,-0.16562502739233717,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0084.nii.gz,GT_star,none,0.8922657082851202,1.1876027916037415,0.9478989167936127,0.6621106568481645,66.0,-0.15781200237254162,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0085.nii.gz,GT_minus_drift_neg,lcc,0.9065370024779497,0.775390625,0.9830260100942666,0.7505674686890805,103.0,0.056557573704785695,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0085.nii.gz,GT_minus_drift_neg,none,0.9020568480018022,0.775390625,0.9841741476657617,0.7508402591562432,18.0,0.05877683221135527,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0085.nii.gz,GT_minus_drift_pos,lcc,0.925631423865377,0.775390625,0.983479063501765,0.7497474149006499,34.0,-0.049804222697474886,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0085.nii.gz,GT_minus_drift_pos,none,0.9216647267849515,0.775390625,0.9848870104851033,0.7500101147479249,51.0,-0.04780837304936634,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0085.nii.gz,GT_minus_omission,lcc,0.8016807766401538,1.0965679380119506,0.9215219472221143,0.7449798842150253,19.0,0.10225340292552212,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0085.nii.gz,GT_minus_omission,none,0.7981586751658395,1.0,0.9227567491365335,0.7452597448368224,66.0,0.10456864376210072,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0085.nii.gz,GT_star,lcc,0.9368106190658035,0.775390625,0.9866838177868492,0.8223874621811237,0.0,0.01571440685152209,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M0_Star,4,PARSE_0085.nii.gz,GT_star,none,0.9331791412361756,0.775390625,0.9878672172537667,0.822560099027085,85.0,0.017847875858560163,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0003.nii.gz,GT_minus_drift_neg,lcc,0.8959182847334939,0.9280776503073436,0.9663857089954757,0.650123170554992,85.0,0.10737834618156011,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0003.nii.gz,GT_minus_drift_neg,none,0.8927054217312558,0.9280776503073436,0.9669760362408183,0.6503989943815487,34.0,0.1094241652877001,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0003.nii.gz,GT_minus_drift_pos,lcc,0.912549312859645,0.9280776503073436,0.9673151371466299,0.6590090630814477,17.0,-0.00047716472641466266,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0003.nii.gz,GT_minus_drift_pos,none,0.9099693225337886,0.9280776503073436,0.9684511175746141,0.6594120707791017,34.0,0.0013693973997790663,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0003.nii.gz,GT_minus_omission,lcc,0.855890213851414,0.9280776503073436,0.9406969861391999,0.6768279649451652,10.0,0.10787176236189096,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0003.nii.gz,GT_minus_omission,none,0.8531572222897525,0.9280776503073436,0.9411419736631658,0.6770067379973015,41.0,0.10991849302662561,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0003.nii.gz,GT_star,lcc,0.9221358188825322,0.65625,0.9695324639562558,0.7167207568694558,0.0,0.06176637029270545,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0003.nii.gz,GT_star,none,0.9202885088342363,0.65625,0.9702869254621815,0.7170231973937277,51.0,0.06372792384311737,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0005.nii.gz,GT_minus_drift_neg,lcc,0.8670170764010015,6.184151408050688,0.9330257206816209,0.6364932157704783,108.0,0.18383787657653416,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0005.nii.gz,GT_minus_drift_neg,none,0.8801507941462923,4.874788719880746,0.9436113862841686,0.644845820158952,54.0,0.19549808278798722,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0005.nii.gz,GT_minus_drift_pos,lcc,0.8825850023554349,5.644244694283311,0.9356582046037303,0.6411675388071126,20.0,0.02550786896686107,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0005.nii.gz,GT_minus_drift_pos,none,0.8972223510744921,4.149728347895573,0.9477844559585492,0.649840414507772,34.0,0.03560860443091034,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0005.nii.gz,GT_minus_omission,lcc,0.7933513303941626,9.042232185175571,0.8908906746546079,0.6499515155006385,12.0,0.2287352452518759,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0005.nii.gz,GT_minus_omission,none,0.7974113732871532,8.710550369760835,0.8962598041777318,0.6540330741055692,42.0,0.24083766790821923,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0005.nii.gz,GT_star,lcc,0.8933940138996732,5.920663835576738,0.9366465208887635,0.7058481489965288,0.0,0.10912022583696414,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0005.nii.gz,GT_star,none,0.9092734815762658,4.518518279955174,0.9480486048997578,0.714614193154301,54.0,0.12004450086012125,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0007.nii.gz,GT_minus_drift_neg,lcc,0.8263642280301111,0.961223280675463,0.9401192775241176,0.6426827137204999,73.0,-0.08051367911337966,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0007.nii.gz,GT_minus_drift_neg,none,0.8286015401173592,0.961223280675463,0.947147091020746,0.6448437597344227,18.0,-0.07496699243569277,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0007.nii.gz,GT_minus_drift_pos,lcc,0.8340192911846753,1.2091216223590784,0.9314065782590283,0.6002972755279131,14.0,-0.16830221783940755,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0007.nii.gz,GT_minus_drift_pos,none,0.8395700105070386,1.0,0.9401844097444254,0.6029414798160028,41.0,-0.16328510458455933,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0007.nii.gz,GT_minus_omission,lcc,0.7971385973150589,0.6796875,0.9305769283930595,0.6748339061765709,11.0,-0.07979708881969315,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0007.nii.gz,GT_minus_omission,none,0.8028851290123081,0.6796875,0.9386285552205758,0.6766825108538019,44.0,-0.07424607940033512,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0007.nii.gz,GT_star,lcc,0.8418206253119422,0.6796875,0.9411782781038335,0.6830957784440338,0.0,-0.11716025802241722,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0007.nii.gz,GT_star,none,0.8501572494322174,0.6796875,0.9501805117114603,0.6853340774717896,55.0,-0.11183463726643057,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0014.nii.gz,GT_minus_drift_neg,lcc,0.7826509541599634,1.0,0.947092872161977,0.5992392562666856,72.0,0.24309899906162027,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0014.nii.gz,GT_minus_drift_neg,none,0.7742209104412192,1.0,0.944109236555555,0.5969882940709681,6.0,0.2496285580231467,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0014.nii.gz,GT_minus_drift_pos,lcc,0.8129851110433284,0.8728349330271447,0.95378033789391,0.6496314409085059,17.0,0.12038692967077501,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0014.nii.gz,GT_minus_drift_pos,none,0.8045789735397115,0.8728349330271447,0.9518420971363782,0.6475023271613926,61.0,0.12627192557418354,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0014.nii.gz,GT_minus_omission,lcc,0.7171284328700042,1.588609971209107,0.8976704392676428,0.6028991175535946,8.0,0.2660112988726015,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0014.nii.gz,GT_minus_omission,none,0.7097537613466817,1.7042893095895573,0.8947488573385338,0.6006052098562749,70.0,0.27266120803364774,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0014.nii.gz,GT_star,lcc,0.8170017329090555,0.8728349330271447,0.9534219340093741,0.6587077803533188,0.0,0.19700499324664567,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0014.nii.gz,GT_star,none,0.8083681460270545,0.8728349330271447,0.9503016984677319,0.65618377984091,78.0,0.20329243671377542,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0021.nii.gz,GT_minus_drift_neg,lcc,0.8368434560587908,1.0,0.9576433654886543,0.5633368384157028,78.0,-0.16793675831522648,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0021.nii.gz,GT_minus_drift_neg,none,0.8396543711050707,1.0,0.9639634188768518,0.565416135990295,1.0,-0.1614287355841551,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0021.nii.gz,GT_minus_drift_pos,lcc,0.8347063950728391,1.1813225940821848,0.9475912821964336,0.5035550523634306,16.0,-0.2531271390662653,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0021.nii.gz,GT_minus_drift_pos,none,0.8398483896375496,1.1813225940821848,0.9559363387471258,0.5060799757138279,61.0,-0.24728543700244732,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0021.nii.gz,GT_minus_omission,lcc,0.8153702991545837,1.0,0.949159454579416,0.5685760537949069,10.0,-0.16958279359138428,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0021.nii.gz,GT_minus_omission,none,0.8198732683067943,1.0,0.9548038482689587,0.5708636360827736,67.0,-0.16308764540452628,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0021.nii.gz,GT_star,lcc,0.8424581982211068,1.0,0.9574066002304766,0.570244627684665,0.0,-0.20212811247091939,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0021.nii.gz,GT_star,none,0.8481179403676353,0.8894077482112043,0.9641303316973706,0.5731144936813903,77.0,-0.1958875190636105,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0027.nii.gz,GT_minus_drift_neg,lcc,0.8334010278780909,1.828125,0.9224933816227271,0.49094573867514674,98.0,-0.2234384197223088,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0027.nii.gz,GT_minus_drift_neg,none,0.8493242904269276,1.3626039237889342,0.9364008730389269,0.49539362702902934,7.0,-0.21984609258682178,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0027.nii.gz,GT_minus_drift_pos,lcc,0.830767548451772,2.413999291243682,0.9104780301757783,0.4127234282213681,19.0,-0.3028854279381225,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0027.nii.gz,GT_minus_drift_pos,none,0.8480332267246452,1.7235727791422095,0.9274295920174765,0.417153765916829,86.0,-0.2996606178813775,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0027.nii.gz,GT_minus_omission,lcc,0.8008812611960437,2.1710317607649134,0.9119615436880011,0.476327173076052,32.0,-0.2017111623757839,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0027.nii.gz,GT_minus_omission,none,0.8051470301428045,1.828125,0.9213309964721662,0.4791091374277245,73.0,-0.19801832625539745,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0027.nii.gz,GT_star,lcc,0.8439916980248771,2.083756467446472,0.9184368867691588,0.4704622542203277,0.0,-0.2596442291425105,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0027.nii.gz,GT_star,none,0.86227526151506,1.3626039237889342,0.9342891525730774,0.4753665195843739,105.0,-0.25621938790247045,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,0,PARSE_0036.nii.gz,GT_minus_drift_neg,lcc,0.8677581758146332,0.71875,0.9774425465015633,0.7487237462683931,116.0,-0.0482327595401122,c1e84f2,42.0,2026-09-07T16:52:52+00:00
